"280","52","1983-02-13 02:04:45","True","True"
"281","47","1989-10-27 02:31:17","False","False"
"282","98","2006-06-15 00:15:11","True","True"
"283","93","2004-09-13 03:56:10","False","True"
"284","8","2004-02-27 12:16:07","True","False"
"285","57","1991-12-24 10:45:43","True","True"
"286","3","2010-11-11 17:05:00","True","False"
"287","70","2011-09-02 07:20:14","True","False"
"288","28","1982-04-16 11:00:02","False","True"
"289","36","2002-12-29 21:34:16","True","True"
"290","6","1997-07-30 01:20:46","False","False"
"291","32","2003-07-12 09:44:26","True","True"
"292","65","1973-11-15 18:49:23","False","True"
"293","97","2015-01-22 14:16:05","False","True"
"294","29","2013-11-02 01:10:21","False","False"
"295","93","2005-07-27 07:08:35","True","False"
"296","49","1996-05-10 16:32:14","False","False"
"297","42","1981-04-25 11:38:25","True","False"
"298","44","2000-06-03 04:35:42","False","True"
"299","52","1998-01-25 08:33:22","True","True"
"300","51","2009-01-23 23:11:27","False","True"
"301","15","2007-01-09 07:04:12","True","False"
"302","59","2022-09-23 00:56:20","True","True"
"303","70","1972-12-30 12:48:02","True","False"
"304","15","2005-10-29 07:30:30","False","False"
"305","77","1971-09-25 13:17:09","True","True"
"306","36","1981-11-23 01:14:18","False","False"
"307","88","1970-06-01 14:37:56","True","True"
"308","43","2001-10-21 11:10:09","True","True"
"309","98","2003-07-11 00:17:35","True","True"
"310","25","2001-07-24 13:23:53","True","True"
"311","12","2018-01-21 16:27:39","True","False"
"312","5","2000-10-20 12:19:32","True","False"
"313","70","1994-07-30 14:57:26","False","False"
"314","34","2019-03-12 23:45:38","True","True"
"315","68","1984-07-30 16:53:20","False","False"
"316","73","2014-07-15 20:36:46","True","False"
"317","60","1986-03-29 19:02:43","True","True"
"318","60","2010-09-28 02:06:41","True","True"
"319","75","1974-06-10 19:59:54","True","True"
"320","38","1992-10-11 18:59:28","False","True"
"321","47","1972-10-25 17:42:27","True","False"
"322","84","1970-06-13 15:39:23","True","False"
"323","59","2002-06-25 22:49:14","False","True"
"324","24","1992-03-01 11:46:54","True","False"
"325","71","1979-08-31 04:40:27","True","True"
"326","36","1974-06-15 03:16:30","False","True"
"327","38","2011-02-03 03:21:41","False","True"
"328","85","2021-07-15 08:15:48","True","False"
"329","41","2013-08-13 14:15:11","True","False"
"330","21","1979-08-26 10:09:06","False","False"
"331","96","1994-01-25 11:51:52","False","False"
"332","47","2002-03-08 10:30:20","False","False"
"333","81","1984-06-11 05:34:28","False","True"
"334","94","2014-09-03 12:31:02","True","False"
"335","81","1993-09-21 12:13:36","False","True"
"336","64","2009-10-09 00:44:38","True","False"
"337","21","2017-12-30 02:17:56","True","False"
"338","33","1986-09-02 16:24:41","True","True"
"339","80","1999-08-18 18:39:38","False","True"
"340","87","1973-06-02 06:34:07","False","True"
"341","91","2015-01-09 22:13:55","False","False"
"342","47","1995-07-28 05:08:10","True","True"
"343","85","2023-02-26 05:14:55","False","False"
"344","83","2019-07-17 11:37:37","False","False"
"345","49","2010-12-24 17:00:19","True","True"
"346","74","2012-05-31 06:31:38","True","False"
"347","52","1994-06-29 18:49:52","False","True"
"348","86","1995-08-31 07:15:10","True","True"
"349","37","2021-05-08 12:15:21","False","False"
"350","35","2015-06-08 20:49:37","False","False"
"351","63","2016-05-16 04:20:15","True","True"
"352","5","2008-05-19 02:20:57","True","True"
"353","48","1997-07-13 09:23:55","False","False"
"354","89","2019-03-02 10:44:49","False","True"
"355","37","1984-12-12 06:13:10","True","True"
"356","71","1979-12-12 00:57:24","False","False"
"357","12","2000-01-21 06:54:22","False","False"
"358","88","2017-09-11 01:46:50","True","True"
"359","94","2010-01-01 15:36:26","True","True"
"360","27","1974-10-22 20:07:31","True","False"
"361","72","2020-08-07 02:30:11","True","True"
"362","34","2002-10-07 07:57:40","False","True"
"363","21","1981-12-20 20:18:44","True","True"
"364","56","1990-09-03 09:10:57","True","True"
"365","89","1974-03-17 07:19:08","False","True"
"366","82","2013-04-19 01:31:14","False","False"
"367","65","1994-02-14 16:51:26","True","False"
"368","99","2014-03-11 00:47:31","True","True"
"369","62","2012-01-12 00:15:02","True","False"
"370","43","2015-06-19 00:53:10","False","True"
"371","43","1982-03-23 04:02:19","False","True"
"372","90","1974-09-24 13:30:23","True","True"
"373","11","2021-03-08 21:43:37","True","True"
"374","93","1974-06-10 21:44:26","False","True"
"375","81","2015-09-04 00:18:08","True","False"
"376","80","1983-05-18 02:12:12","True","False"
"377","43","2003-06-17 04:38:34","False","False"
"378","82","1989-08-24 20:22:24","False","False"
"379","8","1983-04-01 05:52:59","True","False"
"380","97","2019-04-05 02:04:37","False","False"
"381","44","1980-07-26 06:47:25","False","True"
"382","56","2005-07-20 09:49:00","True","False"
"383","78","1974-10-14 03:19:15","True","True"
"384","54","1997-03-11 01:20:18","False","True"
"385","19","1972-11-02 11:52:24","False","True"
"386","65","2020-04-10 13:52:36","True","False"
"387","46","1982-12-02 02:33:45","True","False"
"388","11","1981-06-07 10:31:25","False","False"
"389","10","2010-07-17 02:16:59","True","False"
"390","70","1984-08-11 16:29:25","False","False"
"391","5","1970-11-29 20:09:11","True","True"
"392","37","1978-04-19 08:54:39","True","True"
"393","9","1998-03-31 01:52:42","True","True"
"394","7","1972-05-29 12:28:40","False","True"
"395","61","1988-03-14 13:42:53","True","False"
"396","81","1997-10-24 12:35:07","True","False"
"397","58","1997-06-28 14:35:40","True","False"
"398","65","1978-10-06 13:34:38","False","True"
"399","3","1981-09-24 08:38:06","False","False"
"400","17","1978-06-10 09:46:43","True","True"
"401","39","2016-05-10 23:03:42","False","True"
"402","38","1996-07-20 18:37:21","False","False"
"403","40","2006-06-05 08:59:26","False","False"
"404","94","2005-06-19 11:44:00","False","False"
"405","12","2017-02-25 18:17:43","False","False"
"406","4","2021-04-05 11:10:28","False","True"
"407","76","1987-05-29 07:33:18","True","False"
"408","74","2021-11-21 08:48:36","False","False"
"409","63","1974-04-08 00:46:59","False","True"
"410","56","1978-11-07 08:45:00","True","True"
"411","64","2001-05-18 04:10:06","True","True"
"412","17","2022-03-02 20:32:47","False","True"
"413","58","2001-01-09 02:31:36","True","False"
"414","25","1989-03-06 21:11:03","False","True"
"415","94","1974-11-10 17:28:42","True","False"
"416","88","1991-03-14 08:17:59","True","False"
"417","2","2020-05-23 21:12:54","False","True"
"418","28","1999-04-29 09:04:58","True","True"
"419","13","2013-04-13 14:27:29","False","True"
"420","79","2012-12-23 17:40:54","False","True"
"421","38","2022-11-23 02:05:12","False","False"
"422","1","2017-02-06 22:34:22","True","False"
"423","27","1999-01-23 00:53:24","True","False"
"424","51","1983-10-09 05:28:37","True","False"
"425","20","1990-06-16 05:43:29","False","False"
"426","61","2020-11-19 10:55:45","True","True"
"427","2","1982-06-27 12:58:57","False","True"
"428","20","2018-02-16 02:15:15","True","True"
"429","45","2004-10-21 17:27:22","False","True"
"430","3","1999-02-27 20:42:20","False","True"
"431","58","1985-02-26 04:10:13","False","True"
"432","18","1985-09-04 04:30:30","True","True"
"433","91","1990-06-17 16:10:37","False","True"
"434","79","2021-06-16 20:41:22","True","False"
"435","39","1992-06-15 23:58:52","False","True"
"436","65","2015-06-22 00:14:58","True","False"
"437","47","1984-04-27 19:18:57","True","False"
"438","92","2003-04-10 08:20:28","False","False"
"439","60","2012-02-13 09:09:31","False","False"
"440","11","1994-04-07 16:25:07","True","False"
"441","3","1999-04-05 01:30:41","False","True"
"442","63","2013-12-17 18:58:06","True","False"
"443","29","1980-01-01 10:12:43","False","True"
"444","8","2008-06-30 00:41:35","False","False"
"445","96","2008-10-14 17:53:36","False","False"
"446","85","2023-09-13 10:16:36","True","False"
"447","48","2015-03-30 14:24:42","False","True"
"448","68","1999-11-07 13:03:01","True","True"
"449","92","2006-06-10 10:50:22","False","True"
"450","47","2006-04-12 08:37:42","True","False"
"451","82","2014-10-27 19:53:43","True","True"
"452","42","1986-08-12 10:58:37","True","True"
"453","59","1983-04-22 17:59:08","False","False"
"454","9","2015-10-20 14:56:14","True","True"
"455","76","1972-07-25 02:30:27","False","False"
"456","64","2001-12-31 18:03:04","False","False"
"457","87","1995-11-19 22:11:43","False","False"
"458","53","1978-06-26 08:57:44","False","True"
"459","21","1976-10-13 11:55:20","True","False"
"460","70","1985-10-02 07:08:41","False","True"
"461","67","1999-02-07 17:05:18","False","True"
"462","41","2000-04-20 08:20:12","False","False"
"463","13","2009-11-20 09:04:10","False","True"
"464","41","1999-02-07 21:53:42","True","False"
"465","92","2021-08-16 18:59:46","True","True"
"466","99","2007-07-02 05:05:56","False","False"
"467","7","1988-09-08 23:13:00","False","True"
"468","24","1975-02-09 00:30:10","False","False"
"469","37","2010-08-29 19:11:14","False","False"
"470","13","2000-04-04 20:23:04","False","False"
"471","7","2021-06-06 16:03:17","True","True"
"472","82","1997-06-13 17:44:42","False","False"
"473","90","1979-10-01 07:28:51","False","False"
"474","54","2014-04-18 03:28:07","False","False"
"475","79","2000-08-05 01:15:17","False","False"
"476","49","2003-02-08 02:02:59","False","True"
"477","46","1970-12-03 13:00:34","False","True"
"478","36","1987-05-21 18:28:22","True","True"
"479","29","1976-11-22 19:32:01","True","True"
"480","39","1995-06-10 12:54:03","True","False"
"481","51","2004-01-24 22:08:27","True","False"
"482","14","1980-03-30 07:14:35","True","False"
"483","37","1989-10-28 04:07:14","False","False"
"484","9","2021-05-15 20:20:55","True","False"
"485","17","2002-05-11 22:17:15","False","False"
"486","75","1983-01-24 02:58:05","True","True"
"487","67","1981-04-17 04:15:56","False","True"
"488","72","2018-09-03 02:30:04","True","False"
"489","29","1992-02-06 17:20:23","False","False"
"490","62","2019-07-19 07:02:07","False","False"
"491","33","1977-10-06 01:28:32","True","False"
"492","40","2015-07-08 07:47:16","True","True"
"493","17","2004-12-30 03:04:01","True","True"
"494","85","2017-08-10 06:21:21","True","True"
"495","7","2011-06-12 02:07:31","False","True"
"496","37","2005-08-09 07:46:13","True","True"
"497","43","1988-03-15 14:18:25","False","True"
"498","61","1998-12-29 03:58:17","False","True"
"499","54","1980-09-24 14:05:46","False","False"
"500","48","1989-01-20 21:16:23","False","False"
"501","16","2010-02-18 12:45:48","True","True"
"502","92","1989-10-11 10:26:40","True","True"
"503","41","1973-11-02 14:19:58","False","False"
"504","56","1977-01-24 20:56:50","True","True"
"505","12","1991-10-26 02:17:44","True","False"
"506","92","2003-03-11 13:10:36","False","True"
"507","32","1985-11-09 00:44:40","False","False"
"508","68","1993-10-26 09:07:40","True","False"
"509","87","1983-12-31 08:19:33","False","True"
"510","25","1977-12-04 18:26:44","False","True"
"511","57","2002-09-05 19:05:50","False","False"
"512","17","1976-09-02 22:10:30","False","False"
"513","40","2023-08-23 16:20:37","False","False"
"514","32","1983-03-15 01:39:07","True","False"
"515","55","1975-11-09 07:55:56","True","True"
"516","70","1991-09-03 10:56:52","True","False"
"517","83","1990-12-23 03:37:48","False","False"
"518","32","1998-02-16 20:58:41","True","True"
"519","77","1976-07-18 04:23:44","True","False"
"520","87","1985-12-22 18:22:26","False","True"
"521","19","1996-11-29 10:35:10","True","True"
"522","51","1995-04-15 00:50:12","False","False"
"523","69","2011-04-08 15:28:27","True","True"
"524","73","2004-05-09 18:53:10","False","True"
"525","98","2008-04-15 21:26:35","False","False"
"526","47","2012-05-03 06:17:46","False","False"
"527","36","1972-09-13 09:59:41","True","True"
"528","46","1992-09-26 20:08:59","False","True"
"529","52","1995-04-15 22:12:40","True","True"
"530","49","1997-11-04 11:18:53","True","True"
"531","75","1998-08-20 15:55:36","True","False"
"532","22","2008-03-12 14:31:35","True","True"
"533","87","2003-06-15 05:39:03","False","True"
"534","96","1983-03-20 09:53:44","True","True"
"535","93","2019-11-27 22:14:50","False","False"
"536","61","2007-02-18 16:43:54","True","False"
"537","7","1978-08-01 19:10:44","True","False"
"538","94","2004-08-28 22:15:12","False","False"
"539","37","1984-10-06 12:12:31","True","False"
"540","39","1991-12-01 10:42:07","True","False"
"541","91","1976-08-12 10:36:55","False","False"
"542","44","1985-07-08 22:13:49","False","True"
"543","76","2001-07-20 09:59:52","False","True"
"544","90","1982-07-24 03:32:01","False","False"
"545","67","2004-02-11 10:41:35","False","False"
"546","35","2007-10-01 10:29:12","False","False"
"547","79","1975-04-15 07:08:09","False","True"
"548","73","2009-01-11 10:40:53","True","True"
"549","85","1985-12-30 19:16:00","False","True"
"550","75","1996-01-12 05:00:28","True","False"
"551","52","2018-05-03 20:41:49","True","True"
"552","37","2014-11-20 15:52:18","True","True"
"553","40","1974-06-30 11:16:40","False","True"
"554","62","1975-10-10 09:19:05","False","False"
"555","88","2013-10-11 19:11:26","False","False"
"556","41","2004-04-26 23:55:17","True","False"
"557","34","2023-01-17 09:41:21","True","False"
"558","17","2010-09-04 19:34:43","False","False"
"559","67","1985-08-01 20:00:45","True","True"
"560","62","2001-06-04 13:10:14","False","True"
"561","46","1990-10-21 22:51:57","False","True"
"562","16","1977-11-12 22:28:11","False","True"
"563","24","2003-09-22 06:06:03","False","False"
"564","27","1978-04-28 08:32:43","True","True"
"565","57","1976-01-12 21:11:41","True","False"
"566","35","1970-06-17 20:55:25","True","False"
"567","4","2015-08-14 06:34:59","True","False"
"568","48","1989-08-19 03:59:12","False","True"
"569","69","2003-05-25 04:29:30","True","False"
"570","9","1972-06-20 11:05:38","False","True"
"571","71","1970-02-22 21:53:00","True","False"
"572","15","1978-07-21 20:38:20","True","True"
"573","27","2005-01-31 17:08:56","True","False"
"574","84","1999-03-24 05:14:19","True","True"
"575","71","1978-11-12 08:43:50","False","True"
"576","59","2002-09-02 06:01:31","True","True"
"577","87","2010-11-12 22:10:41","False","True"
"578","31","2005-09-23 06:37:48","True","True"
"579","5","1984-10-16 08:24:13","False","False"
"580","15","1999-04-26 22:05:49","False","True"
"581","13","2000-05-22 01:58:11","True","True"
"582","58","1997-02-14 22:39:39","False","False"
"583","79","2018-07-11 01:53:42","False","False"
"584","14","1972-05-15 12:53:02","True","True"
"585","4","2001-09-02 17:36:40","True","False"
"586","5","1988-12-17 05:18:16","False","True"
"587","75","1991-01-03 06:21:37","False","False"
"588","80","1975-12-03 19:29:48","True","True"
"589","41","1989-12-08 14:28:10","True","False"
"590","53","1978-02-17 01:02:59","True","False"
"591","56","2007-10-17 12:28:06","True","False"
"592","96","1995-10-22 15:48:07","True","True"
"593","80","1990-05-11 00:01:06","False","True"
"594","34","2013-11-28 02:47:12","False","True"
"595","71","1988-05-01 02:46:29","False","True"
"596","39","2008-10-19 16:55:38","False","True"
"597","2","1985-03-08 12:40:07","True","True"
"598","32","1972-06-09 03:31:41","True","False"
"599","70","1972-09-09 16:41:48","True","False"
"600","92","1988-10-24 20:23:28","False","True"
"601","43","2011-02-24 02:28:25","False","False"
"602","93","1981-05-21 10:54:26","False","True"
"603","95","1980-12-31 07:16:08","True","True"
"604","32","1981-06-18 09:33:57","False","False"
"605","34","2000-07-08 07:42:35","True","False"
"606","81","1981-08-14 05:19:11","True","False"
"607","68","1995-02-12 08:43:49","False","False"
