"223","2127","22","3","False"
"224","2046","1365","7","False"
"225","545","964","9","False"
"226","566","289","4","False"
"227","2185","1539","10","False"
"228","12","510","2","False"
"229","1933","672","2","False"
"230","401","528","3","False"
"231","257","212","8","False"
"232","1227","370","6","False"
"233","2214","1847","9","False"
"234","1271","1597","1","False"
"235","1822","375","7","False"
"236","1278","1487","10","False"
"237","1712","910","10","False"
"238","1977","1961","1","False"
"239","1089","1945","5","False"
"240","2343","943","8","False"
"241","1340","1910","9","False"
"242","1515","1309","7","False"
"243","168","1857","4","False"
"244","1432","1089","2","False"
"245","884","429","6","False"
"246","2035","629","7","False"
"247","1529","868","2","False"
"248","579","1669","4","False"
"249","444","1391","9","False"
"250","502","1772","5","False"
"251","1549","688","9","False"
"252","354","182","2","False"
"253","600","1465","9","False"
"254","2210","1824","5","False"
"255","2496","1423","7","False"
"256","1456","3","8","False"
"257","1877","1913","10","False"
"258","1561","530","1","False"
"259","1936","1209","6","False"
"260","2383","1734","4","False"
"261","177","690","1","False"
"262","484","1590","6","False"
"263","1317","472","9","False"
"264","31","1085","10","False"
"265","1434","987","5","False"
"266","2190","829","4","False"
"267","2487","1504","6","False"
"268","2442","1872","4","False"
"269","126","1801","8","False"
"270","992","1769","4","False"
"271","1168","1628","2","False"
"272","804","683","5","False"
"273","1395","1122","3","False"
"274","2206","1925","4","False"
"275","1810","251","10","False"
"276","2287","949","10","False"
"277","1824","1781","5","False"
"278","350","30","5","False"
"279","2138","261","2","False"
"280","760","1558","1","False"
"281","2433","1746","9","False"
"282","2121","1230","7","False"
"283","842","122","8","False"
"284","2211","1973","8","False"
"285","2043","317","9","False"
"286","2133","1941","3","False"
"287","268","730","7","False"
"288","2095","1128","10","False"
"289","965","461","1","False"
"290","1425","1441","10","False"
"291","528","336","1","False"
"292","2242","1265","2","False"
"293","2387","1704","4","False"
"294","352","421","9","False"
"295","1585","820","3","False"
"296","1092","1095","2","False"
"297","1956","914","5","False"
"298","2048","402","9","False"
"299","1609","1157","4","False"
"300","2399","1676","3","False"
"301","1982","284","7","False"
"302","951","431","7","False"
"303","1506","1860","8","False"
"304","2020","528","9","False"
"305","465","546","2","False"
"306","1010","1007","7","False"
"307","2139","1396","6","False"
"308","1860","418","5","False"
"309","550","812","4","False"
"310","1134","190","1","False"
"311","676","988","10","False"
"312","1913","1802","1","False"
"313","1252","928","5","False"
"314","726","800","2","False"
"315","1875","419","4","False"
"316","1163","1348","1","False"
"317","394","1027","6","False"
"318","283","313","10","False"
"319","1362","1134","5","False"
"320","802","754","7","False"
"321","2135","222","2","False"
"322","1659","1600","3","False"
"323","1021","1976","10","False"
"324","2326","1356","9","False"
"325","412","1355","6","False"
"326","1292","368","6","False"
"327","352","1149","6","False"
"328","836","269","6","False"
"329","368","37","7","False"
"330","1803","547","8","False"
"331","1960","1684","7","False"
"332","220","1976","7","False"
"333","1443","290","3","False"
"334","494","1103","6","False"
"335","1143","1814","1","False"
"336","1524","1630","8","False"
"337","1201","1580","5","False"
"338","2116","854","10","False"
"339","1662","1694","3","False"
"340","1608","1623","2","False"
"341","809","601","4","False"
"342","955","342","3","False"
"343","140","855","6","False"
"344","1246","152","6","False"
"345","418","1531","9","False"
"346","1165","775","9","False"
"347","81","1243","6","False"
"348","696","644","4","False"
"349","2198","1254","7","False"
"350","2095","25","8","False"
"351","289","1070","7","False"
"352","71","870","10","False"
"353","829","1559","1","False"
"354","921","1587","7","False"
"355","478","547","3","False"
"356","527","1322","1","False"
"357","477","227","1","False"
"358","82","1913","2","False"
"359","1689","988","6","False"
"360","1133","1504","5","False"
"361","1938","342","4","False"
"362","179","954","2","False"
"363","819","410","1","False"
"364","994","1411","9","False"
"365","1846","1532","4","False"
"366","1406","456","9","False"
"367","2005","714","9","False"
"368","1607","1249","10","False"
"369","1796","22","1","False"
"370","2455","1704","5","False"
"371","1646","957","2","False"
"372","782","1310","9","False"
"373","310","1764","6","False"
"374","1378","1280","3","False"
"375","2371","429","8","False"
"376","307","1954","8","False"
"377","1117","1183","4","False"
"378","1294","260","7","False"
"379","383","915","4","False"
"380","665","458","1","False"
"381","2443","162","10","False"
"382","815","464","10","False"
"383","1501","864","9","False"
"384","1308","1851","5","False"
"385","1615","1794","7","False"
"386","1199","1577","4","False"
"387","601","1013","1","False"
"388","223","1334","1","False"
"389","636","1208","4","False"
"390","597","1278","9","False"
"391","2087","208","5","False"
"392","2129","1755","2","False"
"393","295","1069","2","False"
"394","2042","1777","1","False"
"395","2354","1460","7","False"
"396","2005","1781","4","False"
"397","2127","987","7","False"
"398","814","121","4","False"
"399","1661","535","3","False"
"400","1678","1519","9","False"
"401","1254","1445","3","False"
"402","1358","1785","10","False"
"403","1280","929","8","False"
"404","1696","1559","3","False"
"405","1127","295","5","False"
"406","372","1628","9","False"
"407","1667","220","5","False"
"408","1439","619","6","False"
"409","742","410","9","False"
"410","1028","333","3","False"
"411","1608","948","3","False"
"412","139","192","7","False"
"413","1339","951","1","False"
"414","2073","410","8","False"
"415","22","1035","7","False"
"416","1672","1199","6","False"
"417","1196","663","4","False"
"418","1904","1388","10","False"
"419","2210","173","8","False"
"420","2368","226","9","False"
"421","2094","1418","1","False"
"422","1025","1777","8","False"
"423","419","1459","4","False"
"424","212","1542","4","False"
"425","1754","1533","10","False"
"426","1900","1504","9","False"
"427","795","1606","2","False"
"428","1159","375","9","False"
"429","1139","1179","2","False"
"430","1546","488","6","False"
"431","405","405","6","False"
"432","1637","138","7","False"
"433","1028","666","9","False"
"434","853","1321","4","False"
"435","2116","1348","1","False"
"436","1422","457","10","False"
"437","1162","1945","2","False"
"438","883","775","6","False"
"439","1255","79","6","False"
"440","831","1913","2","False"
"441","878","1838","9","False"
"442","1711","1903","2","False"
"443","2151","781","5","False"
"444","164","88","1","False"
"445","116","6","9","False"
"446","2494","984","2","False"
"447","842","432","7","False"
"448","2454","456","8","False"
"449","966","315","9","False"
"450","2409","1996","4","False"
"451","128","835","8","False"
"452","1217","62","10","False"
"453","182","1625","3","False"
"454","2172","194","3","False"
"455","2292","1589","5","False"
"456","1533","1462","5","False"
"457","291","1537","1","False"
"458","197","885","3","False"
"459","944","723","9","False"
"460","1367","148","5","False"
"461","1803","281","4","False"
"462","791","408","9","False"
"463","1993","1783","4","False"
"464","459","679","3","False"
"465","1975","148","9","False"
"466","431","300","6","False"
"467","312","1389","4","False"
"468","273","859","8","False"
"469","2016","925","6","False"
"470","2333","21","8","False"
"471","648","1122","6","False"
"472","49","1112","10","False"
"473","955","898","4","False"
"474","423","128","7","False"
"475","57","1038","4","False"
"476","2157","1474","7","False"
"477","2211","1316","2","False"
"478","1111","943","2","False"
"479","2458","1102","7","False"
"480","1693","3","6","False"
"481","1769","199","9","False"
"482","807","1817","9","False"
"483","1799","1706","4","False"
"484","1578","83","1","False"
"485","1751","1800","1","False"
"486","23","912","7","False"
"487","1692","1480","7","False"
"488","491","957","5","False"
"489","2191","313","3","False"
"490","758","926","1","False"
"491","993","390","6","False"
"492","859","964","1","False"
"493","817","1480","1","False"
"494","1703","282","8","False"
"495","1976","126","2","False"
"496","44","1173","8","False"
"497","1106","1547","8","False"
"498","1977","234","3","False"
"499","48","1489","8","False"
"500","1589","1136","4","False"
"501","811","1346","2","False"
"502","32","1055","5","False"
"503","527","781","8","False"
"504","1139","1572","6","False"
"505","1028","441","7","False"
"506","172","1782","6","False"
"507","1320","1274","9","False"
"508","916","33","6","False"
"509","1648","1134","7","False"
"510","131","251","9","False"
"511","2389","1121","8","False"
"512","1553","1587","4","False"
"513","2374","1938","9","False"
"514","468","342","3","False"
"515","1990","138","1","False"
"516","1224","817","8","False"
"517","1618","1857","10","False"
"518","1939","1766","10","False"
"519","1104","182","10","False"
"520","2492","734","3","False"
"521","2025","925","6","False"
"522","605","1435","10","False"
"523","2144","1200","5","False"
"524","2245","1800","6","False"
"525","1550","1478","8","False"
"526","434","1371","7","False"
"527","1766","1418","2","False"
"528","304","695","10","False"
"529","1503","1431","10","False"
"530","559","110","2","False"
"531","1952","1639","9","False"
"532","1759","1746","8","False"
"533","2328","1926","2","False"
"534","1678","1","6","False"
"535","2388","1283","1","False"
"536","1281","92","6","False"
"537","1509","212","2","False"
"538","2347","1355","10","False"
"539","837","119","9","False"
"540","2475","1136","4","False"
"541","1115","162","9","False"
"542","303","1813","9","False"
"543","1855","1669","4","False"
"544","684","691","10","False"
"545","2327","923","4","False"
"546","1863","61","8","False"
"547","883","1406","6","False"
"548","467","1754","10","False"
"549","319","875","1","False"
"550","1219","1857","5","False"
"551","1031","1929","6","False"
"552","536","987","1","False"
"553","2497","290","6","False"
"554","2051","341","7","False"
"555","1966","1438","9","False"
"556","554","1746","4","False"
"557","2251","1577","1","False"
"558","315","90","1","False"
"559","708","285","3","False"
"560","168","1474","5","False"
"561","133","1529","5","False"
"562","965","961","5","False"
"563","492","190","8","False"
"564","1300","1642","4","False"
"565","210","872","1","False"
"566","77","106","5","False"
"567","1794","146","4","False"
"568","1327","404","5","False"
"569","678","570","4","False"
"570","1020","516","1","False"
"571","473","1662","6","False"
"572","436","496","6","False"
"573","70","1694","2","False"
"574","1553","1591","6","False"
"575","1040","1442","3","False"
"576","982","1933","6","False"
"577","954","413","3","False"
"578","1959","1282","4","False"
"579","730","226","9","False"
"580","604","83","9","False"
"581","1966","283","9","False"
"582","815","459","8","False"
"583","2144","709","8","False"
"584","2488","1578","6","False"
"585","1219","1899","2","False"
"586","1715","1796","1","False"
"587","2164","977","1","False"
"588","695","600","10","False"
"589","801","975","9","False"
"590","597","157","1","False"
"591","1182","386","4","False"
"592","1742","395","5","False"
"593","2370","1371","1","False"
"594","423","1536","2","False"
"595","885","1089","6","False"
"596","56","227","1","False"
"597","1757","1291","2","False"
"598","2031","1023","1","False"
"599","110","118","3","False"
"600","2348","1702","7","False"
"601","140","1661","4","False"
"602","2259","540","8","False"
"603","808","611","9","False"
"604","1551","389","3","False"
"605","675","1497","2","False"
"606","1637","633","1","False"
"607","1461","1057","3","False"
"608","1280","31","2","False"
"609","131","657","9","False"
"610","28","126","4","False"
"611","1412","1376","10","False"
"612","1894","1596","4","False"
"613","2441","1203","1","False"
"614","1804","1943","3","False"
"615","1225","1673","8","False"
"616","25","43","4","False"
"617","894","552","5","False"
"618","323","15","10","False"
"619","627","53","7","False"
"620","2170","1240","7","False"
"621","1811","44","6","False"
"622","1014","1138","9","False"
"623","1476","102","9","False"
"624","2230","1859","10","False"
"625","468","418","7","False"
"626","644","14","9","False"
"627","532","143","7","False"
"628","631","278","4","False"
"629","2316","1128","10","False"
"630","1375","1102","9","False"
"631","1273","395","8","False"
"632","1186","1932","6","False"
"633","1474","994","2","False"
"634","1873","1122","1","False"
"635","1926","1842","4","False"
"636","1480","1040","8","False"
"637","2087","695","3","False"
"638","1641","421","9","False"
"639","1819","620","10","False"
"640","1787","915","4","False"
"641","770","1943","1","False"
"642","1137","461","4","False"
"643","1633","1281","5","False"
"644","1895","434","9","False"
"645","1786","231","3","False"
"646","1107","501","4","False"
"647","814","979","3","False"
"648","1220","848","4","False"
"649","321","1974","4","False"
"650","1413","115","4","False"
"651","239","1973","7","False"
"652","1558","1754","5","False"
"653","2055","1044","6","False"
"654","1149","1574","1","False"
"655","1736","1400","9","False"
"656","1945","1051","8","False"
"657","4","1275","7","False"
"658","2404","1597","9","False"
"659","1236","1413","5","False"
"660","1128","1110","9","False"
"661","1374","605","2","False"
"662","365","650","4","False"
"663","1074","22","1","False"
"664","746","1459","10","False"
"665","2018","1918","3","False"
"666","133","500","10","False"
"667","1244","1641","8","False"
"668","1744","746","7","False"
"669","2440","1587","8","False"
"670","1137","189","7","False"
"671","19","1323","3","False"
"672","1908","1894","4","False"
"673","1020","65","1","False"
"674","624","441","3","False"
"675","371","11","6","False"
"676","309","84","3","False"
"677","227","1316","3","False"
"678","67","899","10","False"
"679","1892","483","4","False"
"680","594","829","8","False"
"681","247","903","3","False"
"682","959","560","8","False"
"683","267","1734","8","False"
"684","1319","1620","2","False"
"685","395","870","6","False"
"686","1612","1249","6","False"
"687","629","1094","6","False"
"688","287","1961","10","False"
"689","2187","894","3","False"
"690","1357","1118","1","False"
"691","2234","1823","5","False"
"692","1738","1504","10","False"
"693","2494","239","5","False"
"694","638","456","6","False"
"695","74","540","1","False"
"696","400","1247","10","False"
"697","1728","264","8","False"
"698","989","306","8","False"
"699","345","570","4","False"
"700","1511","1351","5","False"
"701","245","1656","4","False"
"702","789","1894","9","False"
"703","1795","917","4","False"
"704","47","1100","9","False"
"705","2026","769","1","False"
"706","649","1703","3","False"
"707","529","1148","2","False"
"708","46","1398","6","False"
"709","1990","1128","1","False"
"710","538","1604","6","False"
"711","706","1202","10","False"
"712","599","1945","5","False"
"713","300","1086","8","False"
"714","393","477","8","False"
"715","1722","691","8","False"
"716","2157","1303","9","False"
"717","600","911","3","False"
"718","1753","1418","4","False"
"719","816","740","7","False"
"720","1965","62","7","False"
"721","1766","431","10","False"
"722","2359","180","5","False"
"723","2411","1228","10","False"
"724","961","175","7","False"
"725","1602","1232","7","False"
"726","2004","1477","7","False"
"727","591","1373","5","False"
"728","1863","1772","4","False"
"729","1987","992","2","False"
"730","508","807","5","False"
"731","2008","1327","7","False"
"732","2172","1698","2","False"
"733","254","843","7","False"
"734","684","546","1","False"
"735","1948","383","9","False"
"736","1674","1996","9","False"
"737","394","1868","7","False"
"738","1587","461","2","False"
"739","241","1311","1","False"
"740","2259","148","3","False"
"741","1928","1055","1","False"
"742","1232","1693","1","False"
"743","1845","1406","3","False"
"744","1915","465","4","False"
"745","515","1600","10","False"
"746","683","1754","7","False"
"747","1311","1454","10","False"
"748","1289","1805","6","False"
"749","1497","840","2","False"
"750","1592","273","9","False"
"751","1434","712","9","False"
"752","725","954","5","False"
"753","1864","100","1","False"
"754","700","792","1","False"
"755","781","434","9","False"
"756","126","829","2","False"
"757","104","90","2","False"
"758","76","1606","3","False"
"759","1887","1389","5","False"
"760","1353","1144","2","False"
"761","1555","11","7","False"
"762","992","1418","4","False"
"763","1416","1537","6","False"
"764","1045","1418","10","False"
"765","298","957","2","False"
"766","433","1281","5","False"
"767","604","1084","10","False"
"768","138","1912","6","False"
"769","1859","1019","3","False"
"770","2475","1153","5","False"
"771","2231","1573","8","False"
"772","1300","458","7","False"
"773","372","390","1","False"
"774","198","424","9","False"
"775","178","1573","5","False"
"776","1525","1058","7","False"
"777","995","1878","1","False"
"778","1805","44","5","False"
"779","2115","928","5","False"
"780","1755","1259","8","False"
"781","2221","1687","10","False"
"782","810","1941","8","False"
"783","282","389","1","False"
"784","2199","864","9","False"
"785","2245","1597","9","False"
"786","256","1680","2","False"
"787","2199","1048","6","False"
"788","1110","290","6","False"
"789","1142","472","1","False"
"790","1405","1391","1","False"
"791","1471","1295","2","False"
"792","63","1929","7","False"
"793","1561","1398","7","False"
"794","352","51","8","False"
"795","616","568","9","False"
"796","1297","1857","5","False"
"797","420","1925","8","False"
"798","1109","1028","5","False"
"799","2071","1919","8","False"
"800","1129","289","1","False"
"801","1709","175","6","False"
"802","395","1794","8","False"
"803","2350","700","9","False"
"804","1682","315","9","False"
"805","1142","1077","7","False"
"806","1499","976","1","False"
"807","594","123","1","False"
"808","2016","403","6","False"
"809","930","1425","7","False"
"810","2328","1274","3","False"
"811","2123","521","10","False"
"812","328","38","2","False"
"813","824","1937","10","False"
"814","205","306","3","False"
"815","2138","1080","3","False"
"816","20","414","7","False"
"817","2310","1958","7","False"
"818","1198","257","3","False"
"819","279","765","8","False"
"820","1728","843","10","False"
"821","1960","1386","4","False"
"822","845","1802","9","False"
"823","1293","1071","6","False"
"824","1691","1303","8","False"
"825","2063","1687","1","False"
"826","1129","30","9","False"
"827","2415","1059","2","False"
"828","1046","1777","8","False"
"829","2295","1687","9","False"
"830","2001","1958","4","False"
"831","1412","459","7","False"
"832","1231","1256","4","False"
"833","1737","956","10","False"
"834","1153","1355","4","False"
"835","2481","809","10","False"
"836","1663","1637","1","False"
"837","1757","1233","1","False"
"838","833","956","1","False"
"839","848","25","4","False"
"840","1604","1694","6","False"
"841","662","682","5","False"
"842","1924","1403","1","False"
"843","14","794","4","False"
"844","1273","1231","5","False"
"845","34","1493","6","False"
"846","280","535","1","False"
"847","665","862","8","False"
"848","1194","1558","7","False"
"849","2319","1673","2","False"
"850","479","160","1","False"
"851","2062","1138","10","False"
"852","2429","952","9","False"
"853","1689","1910","6","False"
"854","1040","1634","1","False"
"855","789","1468","6","False"
"856","569","1199","4","False"
"857","1185","180","7","False"
"858","1075","1974","5","False"
"859","143","269","1","False"
"860","2205","52","9","False"
"861","1109","859","1","False"
"862","159","1215","5","False"
"863","1680","284","3","False"
"864","641","1574","9","False"
"865","1267","783","7","False"
"866","1620","1852","2","False"
"867","2078","128","6","False"
"868","1394","1704","9","False"
"869","1787","1025","5","False"
"870","1307","954","5","False"
"871","1794","1925","3","False"
"872","1065","1630","10","False"
"873","549","1891","2","False"
"874","1308","505","8","False"
"875","332","1013","3","False"
"876","197","1923","5","False"
"877","1722","1058","6","False"
"878","1991","1070","5","False"
"879","1123","951","5","False"
"880","545","1603","3","False"
"881","2219","1805","4","False"
"882","1026","1010","3","False"
"883","1919","1960","9","False"
"884","496","1435","7","False"
"885","2329","1243","5","False"
"886","902","1413","9","False"
"887","195","319","9","False"
"888","998","1413","3","False"
"889","1797","676","5","False"
"890","1739","206","6","False"
"891","5","1153","7","False"
"892","372","1521","7","False"
"893","1103","960","10","False"
"894","2129","639","9","False"
"895","1563","383","7","False"
"896","1446","36","5","False"
"897","1668","1727","3","False"
"898","712","466","2","False"
"899","1439","1425","5","False"
"900","801","186","9","False"
"901","2451","644","10","False"
"902","2101","1740","2","False"
"903","876","1902","5","False"
"904","2165","661","1","False"
"905","424","1179","1","False"
"906","1628","1036","1","False"
"907","1978","1742","10","False"
"908","2028","980","4","False"
"909","301","1199","8","False"
"910","2119","113","3","False"
"911","1662","1373","5","False"
"912","234","1650","3","False"
"913","1319","1939","7","False"
"914","789","1641","10","False"
"915","293","729","10","False"
"916","823","792","4","False"
"917","447","419","2","False"
"918","1682","617","7","False"
"919","1313","602","2","False"
"920","344","1618","1","False"
"921","1647","952","3","False"
"922","1530","283","5","False"
"923","2493","1574","3","False"
"924","1378","1729","8","False"
"925","1441","200","2","False"
"926","2461","1589","10","False"
"927","2342","368","3","False"
"928","2413","1436","8","False"
"929","748","612","9","False"
"930","605","964","5","False"
"931","178","79","10","False"
"932","1360","1520","8","False"
"933","1222","599","4","False"
"934","900","835","4","False"
"935","1413","677","3","False"
"936","1130","650","8","False"
"937","2164","192","2","False"
"938","394","1559","8","False"
"939","2137","725","1","False"
"940","2092","1772","2","False"
"941","2277","1973","5","False"
"942","1187","1436","4","False"
"943","1143","1877","4","False"
"944","1699","1834","2","False"
"945","2321","1637","2","False"
"946","2008","1244","7","False"
"947","1760","727","2","False"
"948","1201","250","4","False"
"949","417","1903","2","False"
"950","1108","203","5","False"
"951","1766","1454","3","False"
"952","985","65","6","False"
"953","2031","290","2","False"
"954","204","858","6","False"
"955","2075","1599","10","False"
"956","967","1730","5","False"
"957","491","531","1","False"
"958","1805","203","7","False"
"959","2332","540","8","False"
"960","273","914","7","False"
"961","333","228","4","False"
"962","1258","1955","2","False"
"963","654","1634","9","False"
"964","1476","1113","5","False"
"965","223","198","10","False"
"966","2100","147","3","False"
"967","611","1577","3","False"
"968","2477","887","3","False"
"969","1146","721","6","False"
"970","1680","1466","9","False"
"971","1013","775","3","False"
"972","1993","644","6","False"
"973","957","830","7","False"
"974","520","1738","9","False"
"975","1984","531","4","False"
"976","301","965","9","False"
"977","419","1022","1","False"
"978","266","13","5","False"
"979","556","984","9","False"
"980","299","1209","2","False"
"981","739","1136","10","False"
"982","2365","1157","3","False"
"983","1731","1777","8","False"
"984","652","1282","10","False"
"985","235","1933","5","False"
"986","738","80","3","False"
"987","1907","418","7","False"
"988","2107","444","2","False"
"989","727","1061","9","False"
"990","1096","1007","2","False"
"991","1647","345","4","False"
"992","1903","1148","6","False"
"993","521","875","4","False"
"994","203","400","7","False"
"995","246","1655","5","False"
"996","1193","313","5","False"
"997","1127","1227","8","False"
"998","447","1704","2","False"
"999","1206","729","9","False"
"1000","1394","1844","6","False"
"1001","2196","1287","2","False"
"1002","1548","914","10","False"
"1003","546","1859","7","False"
"1004","1611","1110","10","False"
"1005","1784","336","6","False"
"1006","1873","1032","3","False"
"1007","1489","114","9","False"
"1008","353","1035","8","False"
"1009","1361","1158","8","False"
"1010","232","1108","4","False"
"1011","730","192","4","False"
"1012","1389","1773","9","False"
"1013","993","930","5","False"
"1014","938","835","3","False"
"1015","1991","1884","1","False"
"1016","1150","872","8","False"
"1017","1668","1480","10","False"
"1018","2098","1459","2","False"
"1019","2394","1599","6","False"
"1020","454","197","5","False"
"1021","2295","882","6","False"
"1022","1096","1529","4","False"
"1023","645","1620","2","False"
"1024","278","1539","2","False"
"1025","1867","1601","9","False"
"1026","584","1812","1","False"
"1027","2318","910","3","False"
"1028","1097","1573","7","False"
"1029","556","35","4","False"
"1030","2147","1656","7","False"
"1031","2469","390","1","False"
"1032","1499","1794","3","False"
"1033","1985","885","7","False"
"1034","130","452","1","False"
"1035","774","260","10","False"
"1036","528","1367","8","False"
"1037","852","817","3","False"
"1038","1502","1419","6","False"
"1039","2069","1182","9","False"
"1040","998","1821","5","False"
"1041","1550","1766","9","False"
"1042","1974","161","6","False"
"1043","1106","931","4","False"
"1044","78","1173","10","False"
"1045","1345","1956","7","False"
"1046","577","1604","8","False"
"1047","956","660","9","False"
"1048","486","279","7","False"
"1049","122","1650","3","False"
"1050","1306","1532","6","False"
"1051","1858","1274","1","False"
"1052","1586","175","3","False"
"1053","2076","459","4","False"
"1054","2080","1583","3","False"
"1055","1381","306","4","False"
"1056","1348","783","6","False"
"1057","1928","212","3","False"
"1058","2380","1193","6","False"
"1059","2374","1124","4","False"
